,lat,lon,osm_id
15567,53.4739019,9.9441439,255101403
15568,53.5178474,10.1709897,249727802
15569,53.4599765,10.1066643,252860809
15570,53.5293617,10.1589311,249728303
15571,49.3494048,7.0134862,1035532697
15572,53.5263409,10.159998,249728304
15573,49.337156,7.0221987,1035532765
15574,49.3412732,7.0186581,1035532669
15575,53.5530869,10.1590837,249729360
15576,53.5427093,10.1542015,249728631
15577,49.3466816,7.0152173,2180048505
15578,49.3444718,7.0166376,1035532856
15579,49.3542406,7.0133068,1035532839
15580,49.3651414,7.009468,1209770287
15581,49.351216,7.0123326,1035532747
15582,49.3716921,7.0017148,1035532820
15583,49.36243,7.0132915,1203807159
15584,49.3731188,7.0017161,1035532873
15585,49.3731188,7.0017161,1035532873
15586,49.3740065,6.9948417,685081127
15587,49.373962,6.9908181,1648491531
15588,49.3426407,6.8024162,954413661
15589,49.3608515,7.0155326,1077230546
15590,49.3460498,6.8177991,954413719
15591,49.3354461,6.7970403,954413815
15592,49.3746425,6.9997796,1035532846
15593,49.3510022,6.8513693,1029735853
15594,49.3381362,6.7969685,954413918
15595,49.3579869,7.0145387,1035532899
15596,49.3668361,7.0071031,1077226152
15597,49.3403164,6.7995224,954413756
15598,49.3448206,6.8122481,954413798
15599,49.3598201,6.9002265,1023847082
15600,49.3517612,6.8472762,1029735882
15601,49.3547819,6.8880268,1023847098
15602,49.3675248,6.9199741,1023863669
15603,49.3495021,6.8689018,1023863673
15604,49.3535601,6.8835159,1023847092
15605,49.3470547,6.8223373,954413629
15606,49.3695701,7.003266,1077230547
15607,49.3572758,6.8970952,1023847208
15608,49.3494087,6.8328739,1029735874
15609,49.3508205,6.8391599,1029735884
15610,49.3688834,6.9230528,1023863548
15611,49.3437398,6.8075707,954413933
15612,49.3483187,6.8276369,954413842
15613,49.3662144,6.9168579,1023863508
15614,49.3494922,6.8596538,1023863597
15615,49.3642538,6.9060184,1023863584
15616,49.3485037,6.8649324,1023863557
15617,49.362784,6.904218,1023863536
15618,49.3749069,6.9414275,1023863530
15619,49.3727392,6.9394978,1023863649
15620,49.375384,6.9609728,1033002440
15621,49.3524292,6.8793925,1023847204
15622,49.3559935,6.8924912,1023847102
15623,49.3333987,6.7970342,1451898420
15624,49.3733532,6.9592088,1033002442
15625,49.350223,6.8556359,1023863662
15626,49.3705288,6.9272605,1023863698
15627,49.3336986,6.7970275,1451898425
15628,49.3012347,6.7941139,954413732
15629,49.3354461,6.7970403,954413815
15630,49.3510832,6.8743324,1023863603
15631,49.380555,6.9709348,1033002438
15632,49.2940201,6.7897011,954413700
15633,49.3726163,6.9358695,1023863592
15634,49.3818319,6.9823593,1033002434
15635,49.3512817,6.8433656,1029735860
15636,49.3780748,6.9634161,1033002439
15637,49.3759201,6.9887714,1033002441
15638,49.3035293,6.7976307,1456706975
15639,49.3738193,6.947764,1033002433
15640,49.2981721,6.7922341,954413812
15641,49.3760554,6.9455398,1033002437
15642,49.3730108,6.9512324,1033002435
15643,49.3335661,6.7970302,954413959
15644,49.373962,6.9908181,1648491531
15645,49.3057805,6.8010564,954413637
15646,49.3651621,6.9113055,1023863631
15647,49.3832679,6.9785533,1033002445
15648,49.3722878,6.9544025,1033002444
15649,49.3819142,6.9745736,1033002436
15650,49.378885,6.9855327,1033002443
15651,49.3723815,6.9316162,1023863562
15652,49.3119508,6.8025206,954413669
15653,49.3079497,6.8042692,954413851
15654,49.3301662,6.7970498,954413788
15655,49.2930947,6.7835627,1033379263
15656,49.3209485,6.7971605,954413696
15657,49.3772301,6.991451,685081118
15658,49.3333987,6.7970342,1451898420
15659,49.3756702,6.9944101,685081129
15660,49.2920009,6.7761213,1033379284
15661,49.2921635,6.7745754,4147876283
15662,49.3834542,7.0056988,739701202
15663,49.2940201,6.7897011,954413700
15664,49.3858692,7.0153321,1527233054
15665,49.3855042,7.0118438,1527233039
15666,49.3867885,7.0247569,1527233067
15667,49.3855042,7.0118438,1527233039
15668,49.2920009,6.7761213,1033379284
15669,49.3814285,7.0010975,739700519
15670,49.3870464,7.050017,1527233074
15671,49.3180733,6.7978908,954413910
15672,49.3843602,7.0403908,1527233024
15673,49.3772301,6.991451,685081118
15674,49.3863477,7.0200429,1527233063
15675,49.3846276,7.0644896,1527233029
15676,49.3801141,7.0715327,1527232937
15677,49.385222,7.009968,1648491589
15678,49.3796729,7.0832953,1527232917
15679,49.29257,6.7798649,1449372722
15680,49.3854563,7.0594923,1527233035
15681,49.3874685,7.0473685,1527233082
15682,49.379756,6.99732,1648491586
15683,49.3267737,6.7971019,954413707
15684,49.3790195,7.0926261,1527232910
15685,49.3755644,6.9919999,685081117
15686,49.3877641,7.0342056,1527233084
15687,49.3794228,7.0872829,1527232915
15688,49.3785774,7.1162649,1527232888
15689,49.3872591,7.0292699,1527233078
15690,49.3775433,7.1134497,1527232864
15691,49.385222,7.009968,1648491589
15692,49.3781566,7.1047194,1527232879
15693,49.3237218,6.7970457,954413776
15694,49.3815227,7.134098,1527232952
15695,49.3782777,7.0743931,1527232884
15696,49.3819434,7.1813098,1527232985
15697,49.3863173,7.0545883,1527233059
15698,49.3857342,7.0434109,1527233050
15699,49.3823499,7.1680007,1527233007
15700,49.3820718,7.1571124,1527232996
15701,49.3819506,7.1516683,1527232993
15702,49.3798267,7.1200744,1527232921
15703,49.3821859,7.1615926,1527233000
15704,49.3786344,7.1954624,1527232890
15705,49.3787414,7.0964491,1527232905
15706,49.3806812,7.1928116,1527232939
15707,49.3778927,7.1086847,1527232866
15708,49.3812539,7.1243159,1527232943
15709,49.3862335,7.0370037,1527233057
15710,49.3155539,6.7984467,954413879
15711,49.3816938,7.1413825,1527232974
15712,49.3715736,7.2044995,1527232855
15713,49.3824497,7.1719332,1527233017
15714,49.3672728,7.2100274,1527232838
15715,49.3694123,7.2072818,1527232851
15716,49.3813872,7.1292016,1527232947
15717,49.3662548,7.2278719,739701005
15718,49.3625329,7.2366532,1190110921
15719,49.3688148,7.2334541,739700246
15720,49.3697133,7.2371565,738896620
15721,49.3602869,7.2391438,1190110928
15722,49.3790835,7.0792562,1527232913
15723,49.3617083,7.2392067,1190111028
15724,49.3759457,7.1988691,1527232862
15725,49.3618201,7.2389814,1190110954
15726,49.3697059,7.2354414,1190110993
15727,49.3736777,7.2017938,1527232858
15728,49.2922349,6.7744967,1449372721
15729,49.3602869,7.2391438,1190110928
15730,49.3817575,7.1830402,1527232979
15731,49.3825424,7.1758109,1527233020
15732,49.365509,7.2339935,1190111006
15733,52.5307845,13.2486699,102542381
15734,52.5317975,13.2487539,3849053686
15735,49.368374,7.2341553,1157020344
15736,49.3817937,7.145786,1527232982
15737,49.3697133,7.2371565,738896620
15738,49.3784534,7.1009663,1527232885
15739,49.3583457,7.2409254,1203778043
15740,52.5291928,13.2636051,102542385
15741,52.5281253,13.2514899,102542382
15742,49.3815797,7.1846946,1527232963
15743,49.3816154,7.1379867,1527232971
15744,52.5289615,13.2755722,102537348
15745,49.3656088,7.21445,1527232835
15746,49.3811233,7.1887257,1527232940
15747,52.5317523,13.2491731,3849053687
15748,52.5280032,13.2576852,102542383
15749,52.5276116,13.2790767,102539220
15750,52.5315905,13.2491054,540750905
15751,49.3687959,7.2364408,1190111024
15752,49.2909141,6.7746282,1449372700
15753,49.3602869,7.2391438,1190110928
15754,52.5307845,13.2486699,102542381
15755,49.3626573,7.2221713,1527232829
15756,49.364019,7.2186473,1527232833
15757,49.3692509,7.2361652,738896622
15758,49.3822901,7.0680473,1527233004
15759,49.3688148,7.2334541,739700246
15760,52.5356882,13.5240184,492156620
15761,52.5218965,13.3155903,595275839
15762,49.3626573,7.2221713,1527232829
15763,52.5363889,13.5234222,492156626
15764,52.5307845,13.2486699,102542381
15765,52.5295315,13.2693393,102537347
15766,52.5316604,13.2486824,3849053702
15767,52.5213346,13.4569851,3602509282
15768,52.534316,13.4920522,492156640
15769,52.5346869,13.5002994,492156635
15770,52.5265848,13.2809924,102539221
15771,52.5360287,13.5217227,492156631
15772,52.5265848,13.2809924,102539221
15773,52.5033975,13.3689477,492156688
15774,48.8243487,9.3675579,622723600
15775,49.3635561,7.2242137,739701577
15776,48.830065,9.3592263,622723596
15777,48.8332445,9.3546806,622723594
15778,48.8143557,9.3778561,418388272
15779,49.0305953,9.2031151,316792237
15780,49.0351949,9.1768807,316792231
15781,49.0335549,9.1792156,316792232
15782,49.1395829,8.5845663,509745917
15783,52.5333817,13.4764213,492156643
15784,49.0288526,9.1859163,316792234
15785,49.1353857,8.5795762,509745906
15786,49.030054,9.197719,316792236
15787,49.1436852,8.5915151,509745935
15788,48.8414864,9.3427183,183076988
15789,49.1454278,8.5957529,509745941
15790,49.1419287,8.5872936,509745930
15791,48.8194679,9.3746009,418388271
15792,48.6752097,8.9358404,249354633
15793,48.8127382,9.3789076,418388267
15794,49.1483856,8.5977385,509745945
15795,48.8393929,9.3457955,183076987
15796,49.1507648,8.599354,509745950
15797,49.0293025,9.1904918,316792235
15798,48.6509006,8.8822457,250831410
15799,48.6594155,8.912064,249354437
15800,48.6643239,8.9222183,249355702
15801,48.6679256,8.9267983,249354435
15802,48.6544519,8.8946205,249350925
15803,48.6406925,8.871885,249350929
15804,48.843536,9.3397437,183076992
15805,48.6322355,8.871837,249350931
15806,48.7028961,9.561845,289269936
15807,48.6283304,8.8718148,249350932
15808,48.8172968,9.3759568,418388270
15809,48.6479643,8.8719157,249350927
15810,48.690808,9.483997,321006107
15811,48.7017807,9.5626857,2286654146
15812,48.8272704,9.3632953,414080026
15813,49.1336858,8.5775364,509745892
15814,48.6927993,9.4882512,321006108
15815,48.6560519,8.9002693,249350924
15816,48.6526463,8.8883682,250831309
15817,52.5213996,13.4570213,492156648
15818,48.6611783,8.9182273,249354436
15819,52.5218965,13.3155903,595275839
15820,49.1558714,8.6027772,509745996
15821,48.83653,9.3498959,183076985
15822,49.0314624,9.1822036,316792233
15823,48.8219909,9.3709596,414080012
15824,48.6972801,9.497582,321372493
15825,48.8194679,9.3746009,418388271
15826,49.1533916,8.6010987,509745962
15827,48.6579425,8.9067061,249350923
15828,49.1374634,8.58205,509745911
15829,48.6980677,9.4991525,321372494
15830,48.671548,8.9313419,249354434
15831,48.701733,9.5250451,321372499
15832,48.6442937,8.8719054,249350928
15833,48.6995719,9.5091197,321372496
15834,48.7022415,9.5288372,321372996
15835,48.6362685,8.8718599,249350930
15836,48.7024233,9.5335437,321372993
15837,48.70309,9.5511338,319145921
15838,48.7029,9.547108,319145922
15839,48.6989594,9.5044326,321372495
15840,48.69652,9.49604,321372492
15841,49.0460702,8.3259863,374059420
15842,49.048575,8.3284491,374059406
15843,49.0650455,8.3528333,374059280
15844,48.6494295,8.876929,249350926
15845,49.064247,8.3582787,374059250
15846,48.7002867,9.5144701,321372497
15847,49.3018845,8.6727905,1689091666
15848,49.0559588,8.3356328,374059357
15849,49.051152,8.3309456,374059391
15850,48.7027599,9.5428417,319145924
15851,49.0609649,8.3405291,374059325
15852,49.0635691,8.3430122,374059311
15853,48.7028961,9.561845,289269936
15854,48.7008904,9.5188761,321372498
15855,48.7026286,9.5388244,321372987
15856,49.0435287,8.3235227,374059433
15857,49.3045323,8.6725803,1654012129
15858,49.0661181,8.3455755,374059294
15859,47.6549016,9.8061542,346153669
15860,47.6525789,9.8031666,346153670
15861,48.6944765,9.4917189,321372491
15862,49.3079589,8.7094519,1585768455
15863,49.0661181,8.3455755,374059294
15864,49.0536539,8.333386,374059376
15865,48.7033226,9.5579595,289269937
15866,49.5554232,9.9283414,268578669
15867,49.058396,8.3380006,374059342
15868,49.5659233,9.9293643,268578677
15869,49.5619781,9.9289789,268578674
15870,49.3051573,8.7189121,1585768414
15871,49.3078456,8.7058985,1585768448
15872,49.5516793,9.9279602,268578667
15873,49.5692514,9.9296885,268578679
15874,49.5163812,9.9044817,268578634
15875,49.5483473,9.9276522,268578664
15876,49.5249312,9.9157976,268578644
15877,49.2943326,8.6733899,1689091649
15878,49.5125565,9.8983083,268578631
15879,49.5374226,9.9232186,268578654
15880,49.5075225,9.8901182,268578627
15881,49.5224597,9.914307,268578639
15882,49.4651514,9.8652563,1108353256
15883,49.5182922,9.9075371,268578637
15884,49.4986372,9.8757748,268578617
15885,49.4615581,9.8667407,290359737
15886,49.5052424,9.8865222,268578625
15887,49.4505423,9.8713055,289978583
15888,49.501474,9.8803011,268578620
15889,49.4427337,9.8745324,363780338
15890,49.4531541,9.8702806,289977544
15891,49.4479997,9.8723727,363780328
15892,49.2982682,8.6730776,1689091662
15893,49.5311728,9.919507,268578649
15894,49.5204114,9.9109885,268578642
15895,49.480417,9.8645432,269055402
15896,49.4302719,9.8797194,736476551
15897,49.4332627,9.8784243,736476429
15898,49.4941358,9.8685219,269055392
15899,49.3065378,8.7142988,1585768416
15900,48.6190083,9.3691267,342260802
15901,49.4904834,9.867445,269055394
15902,49.4396668,9.8758317,356872874
15903,49.5411872,9.9254617,268578659
15904,49.2911635,8.6736952,1654012128
15905,49.4777473,9.8637207,269055404
15906,49.5105676,9.8950846,268578629
15907,48.6120152,9.356569,342260779
15908,49.496374,9.8721776,269055389
15909,49.4592075,9.8677213,289668406
15910,49.5727679,9.9300312,268578682
15911,48.6104149,9.3516998,339251420
15912,49.4592075,9.8677213,289668406
15913,49.559201,9.9287094,268578672
15914,49.5034879,9.8836919,268578623
15915,49.5441613,9.9272445,268578662
15916,48.6151445,9.366212,342260795
15917,49.445383,9.8734284,2122448740
15918,49.4565752,9.8688051,289668563
15919,49.468772,9.8637383,289668570
15920,48.6236969,9.3726894,342260807
15921,49.4724545,9.8622357,289668300
15922,48.6344762,9.3807783,339251419
15923,48.6135029,9.3611389,342260790
15924,48.6309783,9.3781144,342260817
15925,49.5342163,9.9213031,268578652
15926,49.4365628,9.8771318,427660842
15927,48.5886965,9.285092,259321244
15928,49.4870072,9.8664617,269055398
15929,49.4836865,9.8654929,269055400
15930,48.6127447,9.3588524,342260785
15931,48.5848775,9.2762158,333205095
15932,48.5916505,9.2926345,259321237
15933,49.4757759,9.8632277,269055406
15934,48.6465675,9.3905986,303701530
15935,48.6270319,9.3751342,342260813
15936,48.5993432,9.3138666,259321204
15937,48.6495803,9.3938252,303713016
15938,48.6038519,9.3388895,259321225
15939,48.6383357,9.383647,303701532
15940,48.581319,9.2678296,333205105
15941,48.5973413,9.3083364,259321196
15942,48.593375,9.2974013,259321233
15943,48.5902187,9.2886891,259321241
15944,48.5801141,9.2650374,333205112
15945,48.600373,9.3197027,259321207
15946,49.5145158,9.901471,268578633
15947,48.5869374,9.2809956,333205089
15948,48.5777167,9.2594018,333205203
15949,48.5831005,9.2720205,333205099
15950,48.5679157,9.2502802,339902185
15951,48.5362498,9.237018,348615359
15952,48.5413513,9.2392288,345961803
15953,48.5831005,9.2720205,333205099
15954,48.5731383,9.2530075,333205125
15955,48.5704662,9.2516149,339902181
15956,48.6424903,9.3866368,303701531
15957,48.5341772,9.2255945,354050109
15958,48.6014651,9.3257296,259321210
15959,49.5282886,9.9177935,268578647
15960,48.5382869,9.2374176,1804640898
15961,48.6047071,9.3437252,259321220
15962,49.2127751,9.221276,1574151466
15963,48.5753784,9.254213,333205118
15964,49.2092661,9.2170377,1574151464
15965,48.6025722,9.3318402,259321214
15966,48.5337151,9.2208649,354050111
15967,48.5350027,9.2341848,348615380
15968,48.595284,9.3026694,259321230
15969,48.751432,9.4045722,311207029
15970,48.5346603,9.2307336,348615388
15971,49.2049863,9.2118846,1574151463
15972,48.7487124,9.4046505,311207054
15973,48.5965339,9.3061247,259321192
15974,48.7465271,9.4002858,311207133
15975,48.7670469,9.4041377,315828837
15976,48.7441432,9.395663,315828931
15977,48.5982335,9.3108227,259321199
15978,48.7854758,9.3986976,418388253
15979,48.7871667,9.3970647,418388252
15980,48.7931994,9.3911968,418388257
15981,48.7738012,9.4038818,321787952
15982,48.6077061,9.3483974,259321227
15983,48.7210614,9.379603,299619434
15984,48.7619308,9.4042479,282735243
15985,48.7777571,9.4037587,321787950
15986,48.5753784,9.254213,333205118
15987,48.8032648,9.3806662,2001742221
15988,48.7230887,9.3907699,300756427
15989,48.7206496,9.3755107,299619433
15990,48.7694299,9.4039931,283317774
15991,48.7441432,9.395663,315828931
15992,48.7250942,9.3901975,300756429
15993,48.7797475,9.4037327,418388250
15994,48.7438342,9.3932863,315828935
15995,48.7192002,9.3725697,297385983
15996,48.7362002,9.3884564,323188255
15997,48.7957077,9.3881201,418388259
15998,48.7981491,9.3857198,418388262
15999,48.7194745,9.3830931,299619435
16000,48.7901102,9.3942194,418388255
16001,48.8009737,9.3828385,418388263
16002,48.7579499,9.404358,311206894
16003,48.7407163,9.3903424,323188305
16004,48.7429115,9.3912583,323188248
16005,48.7646967,9.4042066,282735244
16006,48.0632664,9.4232304,349336767
16007,48.7180538,9.3883063,299619437
16008,48.7276436,9.3892699,323188276
16009,48.7380803,9.3892541,323188252
16010,48.2674458,10.0724039,344910385
16011,48.2709707,10.0670252,2502196783
16012,48.7306848,9.3882695,323188269
16013,48.8055298,9.3785058,418388264
16014,47.6489622,9.7806353,346153676
16015,48.7334137,9.3872945,323188265
16016,47.650045,9.7698106,346153678
16017,48.7429115,9.3912583,323188248
16018,47.6506296,9.7644227,346153679
16019,47.6494822,9.7753806,346153677
16020,47.7439007,9.6453776,346153741
16021,48.2648959,10.0763383,344910386
16022,47.6491311,9.7609028,346153680
16023,47.7328401,9.6654935,346153733
16024,48.7818364,9.402283,418388251
16025,47.6491383,9.7855112,346153675
16026,47.7434473,9.6462167,346153740
16027,48.8095314,9.3787149,390323701
16028,47.7298753,9.669987,346153731
16029,47.7358994,9.6603825,346153735
16030,48.720868,9.3915017,300756421
16031,47.6525702,9.8006578,346153671
16032,47.6549016,9.8061542,346153669
16033,47.7417905,9.6493374,346153739
16034,47.7385807,9.6553598,346153737
16035,48.2698852,10.0686784,344910384
16036,47.731414,9.6676626,346153732
16037,47.7344539,9.6630937,346153734
16038,47.7169769,9.6891989,346153723
16039,47.7184313,9.687037,346153724
16040,47.7252343,9.6768921,346153728
16041,47.6509392,9.7975424,346153672
16042,47.7141761,9.6933474,346153721
16043,47.708925,9.697496,346153718
16044,47.7154433,9.6915214,346153722
16045,47.7275867,9.6733682,346153730
16046,47.6480811,9.7529041,346153683
16047,47.7017702,9.7031828,346153714
16048,47.7037939,9.7015543,346153715
16049,47.6955508,9.7081318,346153711
16050,47.6494884,9.7948414,346153673
16051,47.7104583,9.6963118,346153719
16052,47.6904288,9.7146812,346153708
16053,47.6880677,9.7252459,346153705
16054,47.6977158,9.7064168,346153712
16055,47.7198314,9.6849556,346153725
16056,47.6911149,9.7116532,346153709
16057,47.7126755,9.6945185,346153720
16058,47.7054705,9.7002852,346153716
16059,47.688985,9.7212019,346153706
16060,47.6476537,9.7545041,346153682
16061,47.6478202,9.7578646,346153681
16062,47.736921,9.6585053,346153736
16063,47.6819387,9.7416403,346153699
16064,47.7213914,9.6826422,346153726
16065,47.6833328,9.7386687,346153700
16066,48.2723968,10.0648626,344910383
16067,47.6844274,9.7362971,346153701
16068,47.649343,9.7908385,346153674
16069,47.6630345,9.7550058,346153691
16070,47.6670423,9.7526782,346153692
16071,47.6476537,9.7545041,346153682
16072,47.6604494,9.7565784,346153690
16073,47.6717858,9.7498187,346153694
16074,48.0592798,9.4237801,349336769
16075,47.6577791,9.758156,346153689
16076,48.061526,9.4232738,349336768
16077,47.6805629,9.7445857,346153698
16078,48.0523526,9.4253562,349336772
16079,48.0476781,9.4263986,349336774
16080,47.6855078,9.7339674,346153702
16081,47.9349601,9.3172663,349336838
16082,47.6480811,9.7529041,346153683
16083,48.0568184,9.4243333,349336770
16084,47.6554385,9.8102495,251417206
16085,47.7402977,9.6521449,346153738
16086,47.6513589,9.7546903,346153686
16087,47.6741371,9.7484239,346153695
16088,47.6495512,9.7536911,346153685
16089,48.044841,9.4263252,349336775
16090,47.6785797,9.7457581,346153697
16091,48.0293724,9.4258344,349336781
16092,47.6761777,9.7471799,346153696
16093,48.0241979,9.4256598,349336783
16094,48.0391835,9.426141,349336777
16095,47.6554379,9.7568997,346153688
16096,48.0119267,9.4178321,349336791
16097,48.0216778,9.4255873,349336784
16098,48.0367265,9.4260632,349336778
16099,48.0632664,9.4232304,349336767
16100,48.0179068,9.4225821,349336787
16101,48.0044151,9.4118393,349336794
16102,47.9929013,9.4040504,349336800
16103,47.6534508,9.7558233,346153687
16104,48.0268653,9.4257468,349336782
16105,47.979875,9.3951887,349336805
16106,48.0500123,9.4258777,349336773
16107,48.0098628,9.416169,349336792
16108,48.019988,9.4242393,349336786
16109,47.9901639,9.4021809,349336801
16110,48.0319682,9.4259212,349336780
16111,47.987218,9.4001695,349336802
16112,48.0071122,9.4140066,349336793
16113,47.9711878,9.387679,349336809
16114,47.9999876,9.408838,349336797
16115,47.9663069,9.3860662,349336811
16116,47.9848412,9.3985496,349336803
16117,47.9584429,9.3763431,349336816
16118,48.0160049,9.4210559,349336788
16119,47.9637459,9.3852296,349336812
16120,47.6873215,9.7286032,346153704
16121,47.977771,9.3937692,349336806
16122,47.9734255,9.3884172,349336808
16123,47.9602719,9.3793883,349336815
16124,47.9562427,9.3727138,349336817
16125,47.9442061,9.3503385,349336827
16126,47.6866799,9.7314568,346153703
16127,47.6898444,9.7173175,346153707
16128,47.9501745,9.3625155,349336822
16129,47.6930617,9.7100981,346153710
16130,47.7233504,9.6797038,346153727
16131,48.0342927,9.4259935,349336779
16132,48.0139485,9.4194358,349336789
16133,47.9407429,9.3417683,349336831
16134,47.6998682,9.7046913,346153713
16135,48.0420293,9.4262346,349336776
16136,47.6692893,9.7512678,346153693
16137,48.0640911,9.4233345,1524402214
16138,47.9350352,9.273655,349336854
16139,47.9691545,9.3869988,349336810
16140,47.9370692,9.332722,349336834
16141,47.934396,9.3130942,349336839
16142,47.9823331,9.3968566,349336804
16143,47.9470087,9.3572425,349336824
16144,48.0022505,9.4103672,349336795
16145,47.9338053,9.2823957,349336847
16146,47.9355132,9.32135,349336837
16147,47.9319807,9.2955348,349336843
16148,47.9344276,9.2779959,349336853
16149,47.9378065,9.2542781,349336860
16150,48.0544788,9.4248644,349336771
16151,47.9331734,9.2870384,349336846
16152,47.9396819,9.3391534,349336832
16153,47.9955292,9.4058289,349336799
16154,47.9354274,9.2707439,349336855
16155,47.707136,9.6989398,346153717
16156,47.9979073,9.4074334,349336798
16157,47.9550196,9.3706286,349336818
16158,47.9325664,9.2997357,349336842
16159,47.9535445,9.3681704,349336819
16160,47.948622,9.3599033,349336823
16161,47.9366057,9.3293266,349336835
16162,47.9619138,9.3821185,349336813
16163,47.9412205,9.2334671,349336866
16164,47.9430627,9.3474876,349336828
16165,47.9455358,9.3535953,349336826
16166,47.9447222,9.2169368,349336871
16167,47.9437897,9.2213327,349336869
16168,47.9337846,9.308598,349336840
16169,47.9331666,9.3041292,349336841
16170,47.9440386,9.2051449,349336874
16171,47.9419676,9.3447652,349336829
16172,47.9368846,9.2603001,349336858
16173,47.9521713,9.3658715,349336821
16174,47.9428357,9.2258714,349336868
16175,47.9757384,9.3912804,349336807
16176,47.9383913,9.3359511,349336833
16177,47.9360915,9.3254656,349336836
16178,47.9326165,9.2909965,349336845
16179,47.9373733,9.2571081,349336859
16180,47.9387839,9.2479835,349336862
16181,47.9431753,9.1912921,349336879
16182,47.9448803,9.2085309,349336873
16183,47.9399017,9.2406847,349336864
16184,47.9364725,9.2634606,349336857
16185,47.9431815,9.197884,349336877
16186,47.9393265,9.2444368,349336863
16187,47.9431719,9.1836501,349336882
16188,47.9431716,9.187604,349336881
16189,47.9420346,9.2296151,349336867
16190,47.9431915,9.2016828,349336876
16191,47.9431801,9.1945455,349336878
16192,47.9359677,9.2671166,349336856
16193,47.9440401,9.1729825,349336885
16194,47.9457589,9.2120445,349336872
16195,47.9461531,9.1553215,349336890
16196,47.9470615,9.1476098,349336892
16197,47.9436135,9.1764744,349336884
16198,47.9456164,9.1418675,349336894
16199,47.9466021,9.1515395,349336891
16200,47.9474609,9.1444416,349336893
16201,47.9418687,9.1365695,349336897
16202,47.9398562,9.1336702,349336898
16203,47.9437395,9.1392411,349336895
16204,47.9449525,9.1655063,349336887
16205,47.9347041,9.1262359,349336902
16206,47.938222,9.1312674,349336899
16207,47.9333989,9.1200109,349336904
16208,47.9366267,9.1290709,349336901
16209,47.9326653,9.1233278,349336903
16210,47.9367257,9.1047487,349336909
16211,47.9375077,9.1010977,349336910
16212,47.9431609,9.1803382,349336883
16213,47.9343137,9.1158395,349336905
16214,47.9397208,9.0909157,349336913
16215,47.9399776,9.0889308,349336914
16216,47.9456908,9.1590557,349336889
16217,47.9389905,9.0945444,349336912
16218,47.9359773,9.1082772,349336908
16219,47.9406505,9.084215,349336915
16220,47.9383869,9.046408,349336926
16221,47.9360922,9.0375906,349336929
16222,47.9393876,9.0531803,349336923
16223,47.938113,9.0983499,349336911
16224,47.9375761,9.0432559,349336927
16225,47.9352185,9.1116537,349336907
16226,47.9453003,9.1623482,349336888
16227,47.9351274,9.0339628,349336930
16228,47.9389078,9.0498725,349336924
16229,47.9412173,9.0798769,349336916
16230,47.9306108,9.0142007,349336940
16231,47.942173,9.0727269,349336918
16232,47.9313222,9.0181738,349336939
16233,47.9404459,9.2371018,349336865
16234,47.9416438,9.0763686,349336917
16235,47.939879,9.0566692,349336922
16236,47.9416979,9.0694355,349336919
16237,47.9320722,9.0222471,349336938
16238,47.9404906,9.0608362,349336921
16239,47.9268728,8.9942585,349336946
16240,47.9258764,8.9908964,349336947
16241,47.9274537,8.9974734,349336945
16242,47.9343256,9.0308565,349336932
16243,47.9410835,9.0650091,349336920
16244,47.9230981,8.9814992,349336950
16245,47.9328016,9.0249587,349336935
16246,47.9287116,9.004213,349336943
16247,47.9220955,8.9779629,349336951
16248,47.9369404,9.0406658,349336928
16249,47.9211808,8.9748308,349336952
16250,47.9280581,9.0007377,349336944
16251,47.93001,9.011151,349336941
16252,47.9335408,9.0277331,349336933
16253,47.9146044,8.9582877,349336960
16254,47.9004098,8.9375113,349336970
16255,47.9194661,8.9689871,349336955
16256,47.9043581,8.9432775,349336967
16257,47.90243,8.9404653,349336969
16258,47.8964089,8.9317089,349336972
16259,47.9082454,8.9490282,349336965
16260,47.8952042,8.9219878,349336975
16261,47.9064948,8.9464159,349336966
16262,47.9186138,8.9661143,349336956
16263,47.9112981,8.9535052,349336963
16264,47.8956055,8.9250406,349336974
16265,47.9239599,8.9844498,349336949
16266,47.8915679,8.9021935,349336981
16267,47.93835,9.2507908,349336861
16268,47.8960638,8.9287316,349336973
16269,47.8931427,8.9054683,349336980
16270,47.9292951,9.0073095,349336942
16271,47.9161905,8.9605714,349336959
16272,47.9127876,8.9556378,349336961
16273,47.9445028,9.1689706,349336886
16274,47.9248989,8.987472,349336948
16275,47.8982216,8.9342888,349336971
16276,47.9098711,8.9513819,349336964
16277,47.8871156,8.8929821,349336984
16278,47.9203247,8.9719635,349336953
16279,47.8899568,8.8988306,349336982
16280,47.8935904,8.909056,349336979
16281,47.8947625,8.9183356,349336976
16282,47.893938,8.9118358,349336978
16283,47.8885936,8.8960478,349336983
16284,47.9176283,8.9627474,349336957
16285,47.8944371,8.915649,349336977
16286,47.8825922,8.8836092,349336988
16287,47.8811937,8.8807316,349336989
16288,47.8856397,8.8899241,349336985
16289,47.8774905,8.8697048,349336993
16290,47.8754988,8.8520405,349336998
16291,47.8779766,8.8740347,349336992
16292,47.8796872,8.8776052,349336990
16293,47.8750057,8.8476798,349336999
16294,47.8769796,8.8653113,349336994
16295,47.8843181,8.8871593,349336987
16296,47.8764183,8.8602259,349336996
16297,47.8730126,8.8313846,349337003
16298,47.8725178,8.8275675,349337004
16299,47.8734319,8.8347718,349337002
16300,47.8759456,8.8559791,349336997
